sampleDate,sampleTime,Temperature
7/30/2007,12:00:00,20.82
7/30/2007,12:15:00,21.48
7/30/2007,12:30:00,21.82
7/30/2007,12:45:00,22.15
7/30/2007,13:00:00,22.32
7/30/2007,13:15:00,22.48
7/30/2007,13:30:00,22.82
7/30/2007,13:45:00,22.99
7/30/2007,14:00:00,23.16
7/30/2007,14:15:00,23.33
7/30/2007,14:30:00,23.33
7/30/2007,14:45:00,23.33
7/30/2007,15:00:00,23.5
7/30/2007,15:15:00,23.67
7/30/2007,15:30:00,24.02
7/30/2007,15:45:00,24.19
7/30/2007,16:00:00,24.02
7/30/2007,16:15:00,24.02
7/30/2007,16:30:00,23.67
7/30/2007,16:45:00,22.99
7/30/2007,17:00:00,22.48
7/30/2007,17:15:00,21.65
7/30/2007,17:30:00,21.15
7/30/2007,17:45:00,20.82
7/30/2007,18:00:00,20.49
7/30/2007,18:15:00,20.33
7/30/2007,18:30:00,20.01
7/30/2007,18:45:00,19.84
7/30/2007,19:00:00,19.68
7/30/2007,19:15:00,19.52
7/30/2007,19:30:00,19.19
7/30/2007,19:45:00,19.19
7/30/2007,20:00:00,19.03
7/30/2007,20:15:00,18.87
7/30/2007,20:30:00,18.71
7/30/2007,20:45:00,18.54
7/30/2007,21:00:00,18.54
7/30/2007,21:15:00,18.38
7/30/2007,21:30:00,18.38
7/30/2007,21:45:00,18.22
7/30/2007,22:00:00,18.22
7/30/2007,22:15:00,18.06
7/30/2007,22:30:00,18.06
7/30/2007,22:45:00,17.89
7/30/2007,23:00:00,17.89
7/30/2007,23:15:00,17.89
7/30/2007,23:30:00,17.73
7/30/2007,23:45:00,17.73
7/31/2007,0:00:00,17.73
7/31/2007,0:15:00,17.57
7/31/2007,0:30:00,17.57
7/31/2007,0:45:00,17.57
7/31/2007,1:00:00,17.42
7/31/2007,1:15:00,17.42
7/31/2007,1:30:00,17.42
7/31/2007,1:45:00,17.42
7/31/2007,2:00:00,17.26
7/31/2007,2:15:00,17.26
7/31/2007,2:30:00,17.26
7/31/2007,2:45:00,17.26
7/31/2007,3:00:00,17.09
7/31/2007,3:15:00,17.09
7/31/2007,3:30:00,17.09
7/31/2007,3:45:00,17.09
7/31/2007,4:00:00,17.09
7/31/2007,4:15:00,17.09
7/31/2007,4:30:00,16.94
